CUSTOMERNAME,SALES,Segment
"AV Stores, Co.",157807.81,High Value
Alpha Cognac,70488.44,High Value
Amica Models & Co.,94117.26,High Value
"Anna's Decorations, Ltd",153996.13,High Value
Atelier graphique,24179.96,Medium Value
"Australian Collectables, Ltd",64591.46,High Value
"Australian Collectors, Co.",200995.41,High Value
"Australian Gift Network, Co",59469.12,High Value
Auto Assoc. & Cie.,64834.32,High Value
Auto Canal Petit,93170.66,High Value
Auto-Moto Classics Inc.,26479.26,Medium Value
Baane Mini Imports,116599.19,High Value
"Bavarian Collectables Imports, Co.",34993.92,Medium Value
"Blauer See Auto, Co.",85171.59,High Value
Boards & Toys Co.,9129.35,Low Value
CAF Imports,49642.05,Medium Value
Cambridge Collectables Co.,36163.62,Medium Value
Canadian Gift Exchange Network,75238.92,High Value
"Classic Gift Ideas, Inc",67506.97,High Value
Classic Legends Inc.,77795.2,High Value
"Clover Collections, Co.",57756.43,High Value
Collectable Mini Designs Co.,87489.23,High Value
Collectables For Less Inc.,81577.98,High Value
Corporate Gift Ideas Co.,149882.5,High Value
"Corrida Auto Replicas, Ltd",120615.28,High Value
Cruz & Sons Co.,94015.73,High Value
Daedalus Designs Imports,69052.41,High Value
Danish Wholesale Imports,145041.6,High Value
Diecast Classics Inc.,122138.14,High Value
Diecast Collectables,70859.78,High Value
"Double Decker Gift Stores, Ltd",36019.04,Medium Value
"Dragon Souveniers, Ltd.",172989.68,High Value
Enaco Distributors,78411.86,High Value
Euro Shopping Channel,912294.11,High Value
FunGiftIdeas.com,98923.73,High Value
Gift Depot Inc.,101894.79,High Value
Gift Ideas Corp.,57294.42,High Value
Gifts4AllAges.com,83209.88,High Value
Handji Gifts& Co,115498.73,High Value
Heintze Collectables,100595.55,High Value
Herkku Gifts,111640.28,High Value
"Iberia Gift Imports, Corp.",54723.62,High Value
L'ordine Souveniers,142601.33,High Value
"La Corne D'abondance, Co.",97203.68,High Value
La Rochelle Gifts,180124.9,High Value
Land of Toys Inc.,164069.44,High Value
Lyon Souveniers,78570.34,High Value
Marseille Mini Autos,74936.14,High Value
Marta's Replicas Co.,103080.38,High Value
"Men 'R' US Retailers, Ltd.",48048.46,Medium Value
Microscale Inc.,33144.93,Medium Value
Mini Auto Werke,52263.9,High Value
Mini Caravy,80438.48,High Value
Mini Classics,85555.99,High Value
Mini Creations Ltd.,108951.13,High Value
Mini Gifts Distributors Ltd.,654858.06,High Value
Mini Wheels Co.,74476.18,High Value
Motor Mint Distributors Inc.,83682.16,High Value
Muscle Machine Inc,197736.94,High Value
"Norway Gifts By Mail, Co.",79224.23,High Value
Online Diecast Creations Co.,131685.3,High Value
Online Mini Collectables,57197.96,High Value
Osaka Souveniers Co.,67605.07,High Value
"Oulu Toy Supplies, Inc.",104370.38,High Value
Petit Auto,74972.52,High Value
Quebec Home Shopping Network,74204.79,High Value
Reims Collectables,135042.94,High Value
Rovelli Gifts,137955.72,High Value
"Royal Canadian Collectables, Ltd.",74634.85,High Value
Royale Belge,33440.1,Medium Value
Salzburg Collectables,149798.63,High Value
"Saveley & Henriot, Co.",142874.25,High Value
Scandinavian Gift Ideas,134259.33,High Value
Signal Collectibles Ltd.,50218.51,High Value
Signal Gift Stores,82751.08,High Value
Souveniers And Things Co.,151570.98,High Value
"Stylish Desk Decors, Co.",88804.5,High Value
Suominen Souveniers,113961.15,High Value
Super Scale Inc.,79472.07,High Value
Technics Stores Inc.,120783.07,High Value
Tekni Collectables Inc.,83228.19,High Value
The Sharp Gifts Warehouse,160010.27,High Value
"Tokyo Collectables, Ltd",120562.74,High Value
"Toms Spezialitten, Ltd",100306.58,High Value
"Toys of Finland, Co.",111250.38,High Value
Toys4GrownUps.com,104561.96,High Value
"UK Collectables, Ltd.",118008.27,High Value
"Vida Sport, Ltd",117713.56,High Value
Vitachrome Inc.,88041.26,High Value
"Volvo Model Replicas, Co",75754.88,High Value
West Coast Collectables Co.,46084.64,Medium Value
giftsbymail.co.uk,78240.84,High Value
